Date,State,HomeValue
2015-05-01,Georgia,153250.62689442234
2015-06-01,Georgia,154144.0484624382
2015-07-01,Georgia,155127.3353727631
2015-08-01,Georgia,156147.55084896708
2015-09-01,Georgia,157228.33855358002
2015-10-01,Georgia,158263.75388525237
2015-11-01,Georgia,159188.39795388814
2015-12-01,Georgia,160118.9004432154
2016-01-01,Georgia,161148.53239822076
2016-02-01,Georgia,162160.7743421062
2016-03-01,Georgia,162879.4588044218
2016-04-01,Georgia,163618.4521827982
2016-05-01,Georgia,164335.95433301618
2016-06-01,Georgia,165113.3232973363
2016-07-01,Georgia,165541.96629840412
2016-08-01,Georgia,165903.482579319
2016-09-01,Georgia,166419.49753415864
2016-10-01,Georgia,167200.20230016264
2016-11-01,Georgia,168150.69337865838
2016-12-01,Georgia,169165.80538154524
2017-01-01,Georgia,170134.1320644558
2017-02-01,Georgia,171148.88537902516
2017-03-01,Georgia,172182.6819872862
2017-04-01,Georgia,173266.68372719522
2017-05-01,Georgia,174197.12443917466
2017-06-01,Georgia,175060.27821222914
2017-07-01,Georgia,175991.27978468718
2017-08-01,Georgia,176993.03677156987
2017-09-01,Georgia,178077.55596577833
2017-10-01,Georgia,179234.99174101456
2017-11-01,Georgia,180603.67375206112
2017-12-01,Georgia,182175.93818646445
2018-01-01,Georgia,183735.369501168
2018-02-01,Georgia,185209.91590130908
2018-03-01,Georgia,186679.49983312076
2018-04-01,Georgia,187975.70018775217
2018-05-01,Georgia,189216.24854409872
2018-06-01,Georgia,190159.65697110107
2018-07-01,Georgia,191383.46038152615
2018-08-01,Georgia,192632.58564220287
2018-09-01,Georgia,194119.52101129884
2018-10-01,Georgia,195366.5847050004
2018-11-01,Georgia,196715.63532340867
2018-12-01,Georgia,198104.0414551322
2019-01-01,Georgia,199580.9894718339
2019-02-01,Georgia,200930.76633372137
2019-03-01,Georgia,202129.19915352913
2019-04-01,Georgia,203114.9937096216
2019-05-01,Georgia,203924.0007876357
2019-06-01,Georgia,204621.19656292675
2019-07-01,Georgia,205327.712109313
2019-08-01,Georgia,206145.80968098057
2019-09-01,Georgia,206902.61277278516
2019-10-01,Georgia,207872.4641814227
2019-11-01,Georgia,209063.6843120371
2019-12-01,Georgia,210532.1198550732
2020-01-01,Georgia,212123.81897931392
2020-02-01,Georgia,213709.6326449915
2020-03-01,Georgia,215212.5769112123
2020-04-01,Georgia,216403.9476234212
2020-05-01,Georgia,216987.0627693392
2020-06-01,Georgia,217363.2727808367
2020-07-01,Georgia,218106.9211473019
2020-08-01,Georgia,219815.7338943
2020-09-01,Georgia,222547.96962014175
2020-10-01,Georgia,225914.4392012132
2020-11-01,Georgia,229687.29756777055
2020-12-01,Georgia,233440.3907717812
2021-01-01,Georgia,237199.9258390706
2021-02-01,Georgia,241114.79155944707
2021-03-01,Georgia,245219.16270511577
2021-04-01,Georgia,249508.03315008548
2021-05-01,Georgia,254136.09214196296
2021-06-01,Georgia,259152.3153127943
2021-07-01,Georgia,263705.1201044539
2021-08-01,Georgia,267300.0725979543
2021-09-01,Georgia,270113.29182039894
2021-10-01,Georgia,273402.2197311451
2021-11-01,Georgia,277580.83326785866
2021-12-01,Georgia,282367.4689915399
2022-01-01,Georgia,288501.29337488336
2022-02-01,Georgia,295315.6506872431
2022-03-01,Georgia,302437.07850822253
2022-04-01,Georgia,308852.61855384475
2022-05-01,Georgia,314312.7379553418
2022-06-01,Georgia,319076.346114507
2022-07-01,Georgia,321928.9986609149
2022-08-01,Georgia,323022.1484491602
2022-09-01,Georgia,322566.6094592035
2022-10-01,Georgia,321812.20876698534
2022-11-01,Georgia,320883.20231905155
2022-12-01,Georgia,319747.41634121886
2023-01-01,Georgia,318408.3876154197
2023-02-01,Georgia,317531.5931101763
2023-03-01,Georgia,317642.4310089427
2023-04-01,Georgia,318582.6366766251
2023-05-01,Georgia,320117.9230007627
2023-06-01,Georgia,321840.64560695546
2023-07-01,Georgia,323570.0492683802
2023-08-01,Georgia,325284.62071993866
2023-09-01,Georgia,326781.91041488474
2023-10-01,Georgia,328007.66699944256
2023-11-01,Georgia,328911.5014711819
2023-12-01,Georgia,329504.6582325007
2024-01-01,Georgia,329947.7076872625
2024-02-01,Georgia,330626.9144349477
2024-03-01,Georgia,331955.29315716523
2024-04-01,Georgia,333610.45900166413
2024-05-01,Georgia,334962.69047817955
2024-06-01,Georgia,335573.2042927341
2024-07-01,Georgia,335800.06953753904
2024-08-01,Georgia,335990.3497936612
2024-09-01,Georgia,336050.1655484122
2024-10-01,Georgia,335839.61162485415
2024-11-01,Georgia,335246.2560411061
2024-12-01,Georgia,334806.92874232074
2025-01-01,Georgia,334439.63910477504
2025-02-01,Georgia,334030.4219002962
2025-03-01,Georgia,333007.8904898939
2025-04-01,Georgia,331856.78296594834
2025-05-01,Georgia,330708.3954953093
2025-06-01,Georgia,329768.41653815395
2025-07-01,Georgia,328989.8021824166
2025-08-01,Georgia,328461.86726928764
2025-09-01,Georgia,328332.8278696542
2025-10-01,Georgia,328284.58784031967
2025-11-01,Georgia,328216.20462446107
2000-01-01,Nevada,154047.11040830906
2000-02-01,Nevada,154066.36677280412
2000-03-01,Nevada,154304.79002107843
2000-04-01,Nevada,154851.1791434888
2000-05-01,Nevada,155547.4249382034
2000-06-01,Nevada,156172.4818179162
2000-07-01,Nevada,156656.93182050157
2000-08-01,Nevada,157123.67404202418
2000-09-01,Nevada,157685.41578729232
2000-10-01,Nevada,158316.95776250566
2000-11-01,Nevada,159048.31610248817
2000-12-01,Nevada,159755.92942480562
2001-01-01,Nevada,160481.39314187426
2001-02-01,Nevada,161251.21034573807
2001-03-01,Nevada,162089.6325450129
2001-04-01,Nevada,162927.8741544037
2001-05-01,Nevada,163820.2201704862
2001-06-01,Nevada,164685.56012824553
2001-07-01,Nevada,165607.66303256227
2001-08-01,Nevada,166548.21122102576
2001-09-01,Nevada,167518.92203971415
2001-10-01,Nevada,168504.82970491893
2001-11-01,Nevada,169426.22810812815
2001-12-01,Nevada,170380.21295947392
2002-01-01,Nevada,171241.58754260093
2002-02-01,Nevada,172000.1467048987
2002-03-01,Nevada,172834.83234722243
2002-04-01,Nevada,173786.2262789698
2002-05-01,Nevada,174859.2121976289
2002-06-01,Nevada,175764.02154240827
2002-07-01,Nevada,176590.76737010785
2002-08-01,Nevada,177359.78608748713
2002-09-01,Nevada,178073.401745653
2002-10-01,Nevada,178968.30844415576
2002-11-01,Nevada,180057.0302749467
2002-12-01,Nevada,181285.4801507667
2003-01-01,Nevada,182497.55575818825
2003-02-01,Nevada,183696.7044478053
2003-03-01,Nevada,185009.04593996587
2003-04-01,Nevada,186372.95466922375
2003-05-01,Nevada,187959.82585531264
2003-06-01,Nevada,189555.85208104737
2003-07-01,Nevada,191385.74778155843
2003-08-01,Nevada,193299.7505605766
2003-09-01,Nevada,195552.64349257183
2003-10-01,Nevada,197979.3186749851
2003-11-01,Nevada,200825.97585786617
2003-12-01,Nevada,203775.86278534288
2004-01-01,Nevada,207068.61910469332
2004-02-01,Nevada,210472.97697952515
2004-03-01,Nevada,215307.30013214223
2004-04-01,Nevada,220547.94256083443
2004-05-01,Nevada,227134.65350341145
2004-06-01,Nevada,234176.38059672617
2004-07-01,Nevada,243557.99075449296
2004-08-01,Nevada,252453.3073203436
2004-09-01,Nevada,262438.03172411345
2004-10-01,Nevada,270251.0536578149
2004-11-01,Nevada,277347.3593932454
2004-12-01,Nevada,282214.95503054006
2005-01-01,Nevada,286122.1133136391
2005-02-01,Nevada,291361.1325867802
2005-03-01,Nevada,297083.51636479853
2005-04-01,Nevada,304596.7061925823
2005-05-01,Nevada,310180.2835354815
2005-06-01,Nevada,314548.5615854875
2005-07-01,Nevada,317326.5735215964
2005-08-01,Nevada,320700.21297786536
2005-09-01,Nevada,323655.66438256396
2005-10-01,Nevada,325890.5679588437
2005-11-01,Nevada,327184.9047197403
2005-12-01,Nevada,327889.70918095094
2006-01-01,Nevada,328555.56219613244
2006-02-01,Nevada,328831.16215756425
2006-03-01,Nevada,330513.3258237948
2006-04-01,Nevada,332832.8333826176
2006-05-01,Nevada,335457.7744176975
2006-06-01,Nevada,336644.89332708955
2006-07-01,Nevada,336981.8950538288
2006-08-01,Nevada,336675.7102725533
2006-09-01,Nevada,335992.19732412783
2006-10-01,Nevada,334715.51174795156
2006-11-01,Nevada,332870.2174364807
2006-12-01,Nevada,331568.2280778326
2007-01-01,Nevada,330207.660006033
2007-02-01,Nevada,329281.2482650277
2007-03-01,Nevada,328136.6486341688
2007-04-01,Nevada,326472.9273742097
2007-05-01,Nevada,324416.3572950622
2007-06-01,Nevada,321596.0971305848
2007-07-01,Nevada,318247.2805530316
2007-08-01,Nevada,314650.81540338526
2007-09-01,Nevada,310634.4831782435
2007-10-01,Nevada,306740.1289461723
2007-11-01,Nevada,301248.59381083725
2007-12-01,Nevada,295290.3210548532
2008-01-01,Nevada,287836.560313073
2008-02-01,Nevada,279714.8298896589
2008-03-01,Nevada,271365.17510667257
2008-04-01,Nevada,264185.90275974484
2008-05-01,Nevada,258292.49678323127
2008-06-01,Nevada,251944.4853655873
2008-07-01,Nevada,245130.8632018929
2008-08-01,Nevada,237990.08643764068
2008-09-01,Nevada,230787.52259668848
2008-10-01,Nevada,223950.31317702855
2008-11-01,Nevada,216560.05680202896
2008-12-01,Nevada,210075.5201908316
2009-01-01,Nevada,203530.39711216104
2009-02-01,Nevada,198350.83512624103
2009-03-01,Nevada,193273.0499003594
2009-04-01,Nevada,188233.54094673184
2009-05-01,Nevada,182376.85097716993
2009-06-01,Nevada,176257.3293103097
2009-07-01,Nevada,170253.88117796776
2009-08-01,Nevada,165451.44485463283
2009-09-01,Nevada,161718.5261422606
2009-10-01,Nevada,159231.98794471173
2009-11-01,Nevada,157361.02527846774
2009-12-01,Nevada,155546.1611105701
2010-01-01,Nevada,154483.59336700852
2010-02-01,Nevada,153581.8249406763
2010-03-01,Nevada,152796.6056241444
2010-04-01,Nevada,151564.8272473667
2010-05-01,Nevada,150322.70416002668
2010-06-01,Nevada,149660.23957448496
2010-07-01,Nevada,149031.3835709608
2010-08-01,Nevada,148276.6490749859
2010-09-01,Nevada,147097.2302386024
2010-10-01,Nevada,145966.69995961373
2010-11-01,Nevada,145268.56627548637
2010-12-01,Nevada,144576.13625046352
2011-01-01,Nevada,143348.58655250384
2011-02-01,Nevada,141612.00112733585
2011-03-01,Nevada,139667.11874574245
2011-04-01,Nevada,137698.99942707436
2011-05-01,Nevada,136256.27445769272
2011-06-01,Nevada,134669.78849449588
2011-07-01,Nevada,133508.44404978774
2011-08-01,Nevada,131923.41356883667
2011-09-01,Nevada,130934.83006974256
2011-10-01,Nevada,130169.51132323284
2011-11-01,Nevada,129648.18394316878
2011-12-01,Nevada,129140.52695098706
2012-01-01,Nevada,128921.7330632854
2012-02-01,Nevada,128797.93617579498
2012-03-01,Nevada,128474.14757055258
2012-04-01,Nevada,128030.36408572015
2012-05-01,Nevada,128036.01179540736
2012-06-01,Nevada,129130.58669561702
2012-07-01,Nevada,130754.1706362392
2012-08-01,Nevada,132588.65326231704
2012-09-01,Nevada,134441.58634239525
2012-10-01,Nevada,136367.45664715298
2012-11-01,Nevada,138586.12504534464
2012-12-01,Nevada,140638.64485005135
2013-01-01,Nevada,142955.07334704773
2013-02-01,Nevada,145312.3407512128
2013-03-01,Nevada,148077.62316973275
2013-04-01,Nevada,151343.05718123584
2013-05-01,Nevada,155414.28903394504
2013-06-01,Nevada,160239.99398989533
2013-07-01,Nevada,165047.44549815208
2013-08-01,Nevada,169343.0076769627
2013-09-01,Nevada,173196.56280827065
2013-10-01,Nevada,176724.9359044641
2013-11-01,Nevada,179816.76858251312
2013-12-01,Nevada,181963.71573081045
2014-01-01,Nevada,183421.4563662714
2014-02-01,Nevada,184885.79270856633
2014-03-01,Nevada,186429.825094362
2014-04-01,Nevada,188292.0410128759
2014-05-01,Nevada,190165.91140819597
2014-06-01,Nevada,192313.52200627347
2014-07-01,Nevada,194213.6924785204
2014-08-01,Nevada,195535.05820971588
2014-09-01,Nevada,196540.32653936977
2014-10-01,Nevada,197191.4108653495
2014-11-01,Nevada,198320.86211524095
2014-12-01,Nevada,199188.9750031104
2015-01-01,Nevada,200242.88501516392
2015-02-01,Nevada,201159.8324120659
2015-03-01,Nevada,202355.37929670527
2015-04-01,Nevada,203785.95473779843
2015-05-01,Nevada,205493.3198928937
2015-06-01,Nevada,207613.83496373217
2015-07-01,Nevada,209809.571510938
2015-08-01,Nevada,211667.782934673
2015-09-01,Nevada,213293.330314592
2015-10-01,Nevada,214737.917511382
2015-11-01,Nevada,216460.93607717872
2015-12-01,Nevada,217981.2054947148
2016-01-01,Nevada,219476.91707162964
2016-02-01,Nevada,220841.6367495805
2016-03-01,Nevada,222042.3615356394
2016-04-01,Nevada,223484.35501620825
2016-05-01,Nevada,224808.08548577563
2016-06-01,Nevada,226280.69995379157
2016-07-01,Nevada,227286.29359333645
2016-08-01,Nevada,227822.7931899268
2016-09-01,Nevada,228333.83294301663
2016-10-01,Nevada,228998.00924415395
2016-11-01,Nevada,230216.79903404633
2016-12-01,Nevada,231618.1067732981
2017-01-01,Nevada,233389.1635950773
2017-02-01,Nevada,235688.99680141997
2017-03-01,Nevada,238270.33005401175
2017-04-01,Nevada,240896.80095516323
2017-05-01,Nevada,243005.10715904
2017-06-01,Nevada,245136.98798813837
2017-07-01,Nevada,247417.0678036414
2017-08-01,Nevada,250128.9692367526
2017-09-01,Nevada,253106.9481330457
2017-10-01,Nevada,256245.9422213044
2017-11-01,Nevada,259287.4966214505
2017-12-01,Nevada,262421.1400483509
2018-01-01,Nevada,265313.1130548898
2018-02-01,Nevada,268164.99570599134
2018-03-01,Nevada,271001.1330043306
2018-04-01,Nevada,273840.2128984684
2018-05-01,Nevada,276894.8376275042
2018-06-01,Nevada,279970.3610567324
2018-07-01,Nevada,283500.975403276
2018-08-01,Nevada,287029.4741750439
2018-09-01,Nevada,290232.7041747864
2018-10-01,Nevada,292794.29166813736
2018-11-01,Nevada,294811.18047152756
2018-12-01,Nevada,296340.6949447258
2019-01-01,Nevada,297605.47136045626
2019-02-01,Nevada,298948.11987908004
2019-03-01,Nevada,300260.4059003343
2019-04-01,Nevada,301343.1504775847
2019-05-01,Nevada,301680.8076588385
2019-06-01,Nevada,301962.335344789
2019-07-01,Nevada,302207.9427464265
2019-08-01,Nevada,302730.2525175272
2019-09-01,Nevada,303040.86975992325
2019-10-01,Nevada,303324.5139274739
2019-11-01,Nevada,303817.0329782591
2019-12-01,Nevada,304634.9041934
2020-01-01,Nevada,306181.17257168185
2020-02-01,Nevada,307896.68110825255
2020-03-01,Nevada,309803.08697958605
2020-04-01,Nevada,311140.8978940101
2020-05-01,Nevada,311485.3708995213
2020-06-01,Nevada,311265.9837738064
2020-07-01,Nevada,311313.68236312043
2020-08-01,Nevada,312519.8965843301
2020-09-01,Nevada,314750.21861139097
2020-10-01,Nevada,317611.9689841092
2020-11-01,Nevada,321261.84374289244
2020-12-01,Nevada,325358.5076281932
2021-01-01,Nevada,329541.381694135
2021-02-01,Nevada,333975.9486447615
2021-03-01,Nevada,339134.02820296213
2021-04-01,Nevada,345196.9180383563
2021-05-01,Nevada,352478.62595247943
2021-06-01,Nevada,360785.893517357
2021-07-01,Nevada,369361.3892854022
2021-08-01,Nevada,376958.5287870418
2021-09-01,Nevada,383148.513895989
2021-10-01,Nevada,388602.1105515185
2021-11-01,Nevada,394259.0788792334
2021-12-01,Nevada,399819.31904287386
2022-01-01,Nevada,406645.19132820074
2022-02-01,Nevada,414766.40280507226
2022-03-01,Nevada,424749.5002434768
2022-04-01,Nevada,434955.3097931182
2022-05-01,Nevada,444159.37238538
2022-06-01,Nevada,451386.4391387172
2022-07-01,Nevada,454945.00071748765
